Id,Id Z-Score,MSSubClass,MSSubClass Z-Score,OverallQual,OverallQual Z-Score
1242,1.195665479904861,20,-0.8482523005069472,7,0.6793016200903408
1233,1.1737621645461789,90,0.7852459398090447,4,-1.4065784825412064
1401,1.582624051241579,50,-0.14818162608580787,6,-0.01599174745350831
1377,1.5242152102850934,30,-0.6148954090332341,6,-0.01599174745350831
208,-1.3207820846370668,20,-0.8482523005069472,4,-1.4065784825412064
1392,1.560720735882897,90,0.7852459398090447,5,-0.7112851149973574
980,0.5580356327965582,20,-0.8482523005069472,5,-0.7112851149973574
484,-0.6490804136374806,120,1.4853166142301841,6,-0.01599174745350831
392,-0.8729809706373427,60,0.08517526538790526,6,-0.01599174745350831
730,-0.05038979383350166,30,-0.6148954090332341,4,-1.4065784825412064
255,-1.2063981044306156,20,-0.8482523005069472,5,-0.7112851149973574
1094,0.8354776273398655,20,-0.8482523005069472,5,-0.7112851149973574
1021,0.6578174027638881,20,-0.8482523005069472,4,-1.4065784825412064
1341,1.4366019488503647,20,-0.8482523005069472,4,-1.4065784825412064
1025,0.667552209589969,20,-0.8482523005069472,8,1.3745949876341899
848,0.2367870075358866,20,-0.8482523005069472,5,-0.7112851149973574
457,-0.7147903597135271,70,0.3185321568616184,5,-0.7112851149973574
1266,1.2540743208613467,160,2.418744180125037,7,0.6793016200903408
695,-0.13556935356171004,50,-0.14818162608580787,5,-0.7112851149973574
24,-1.7685831986367908,120,1.4853166142301841,5,-0.7112851149973574
1314,1.3708920027743183,60,0.08517526538790526,9,2.069888355178039
514,-0.5760693624418735,20,-0.8482523005069472,6,-0.01599174745350831
1068,0.7722013829703394,60,0.08517526538790526,6,-0.01599174745350831
1423,1.6361654887850243,120,1.4853166142301841,6,-0.01599174745350831
1258,1.2346047072091848,30,-0.6148954090332341,5,-0.7112851149973574
620,-0.318096981550728,60,0.08517526538790526,8,1.3745949876341899
1213,1.125088130415774,30,-0.6148954090332341,4,-1.4065784825412064
71,-1.6541992184303396,20,-0.8482523005069472,7,0.6793016200903408
732,-0.04552239042046118,80,0.5518890483353315,7,0.6793016200903408
700,-0.12340084502910885,120,1.4853166142301841,7,0.6793016200903408
532,-0.5322627317245091,70,0.3185321568616184,6,-0.01599174745350831
1326,1.4000964232525612,30,-0.6148954090332341,4,-1.4065784825412064
988,0.5775052464487201,20,-0.8482523005069472,9,2.069888355178039
590,-0.3911080327463352,40,-0.381538517559521,5,-0.7112851149973574
916,0.4022787235792629,160,2.418744180125037,4,-1.4065784825412064
303,-1.089580422517644,20,-0.8482523005069472,7,0.6793016200903408
507,-0.5931052743875151,60,0.08517526538790526,8,1.3745949876341899
1416,1.6191295768393827,120,1.4853166142301841,7,0.6793016200903408
919,0.40957982869882364,60,0.08517526538790526,7,0.6793016200903408
1240,1.1907980764918205,20,-0.8482523005069472,8,1.3745949876341899
444,-0.7464284818982901,120,1.4853166142301841,7,0.6793016200903408
1206,1.1080522184701325,20,-0.8482523005069472,7,0.6793016200903408
831,0.19541407852504253,20,-0.8482523005069472,6,-0.01599174745350831
827,0.1856792716989616,45,-0.26486007182266447,5,-0.7112851149973574
1319,1.3830605113069194,20,-0.8482523005069472,8,1.3745949876341899
1053,0.7356958573725357,60,0.08517526538790526,6,-0.01599174745350831
83,-1.6249947979520967,20,-0.8482523005069472,8,1.3745949876341899
368,-0.9313898115938284,80,0.5518890483353315,6,-0.01599174745350831
699,-0.12583454673562908,20,-0.8482523005069472,5,-0.7112851149973574
1244,1.2005328833179014,20,-0.8482523005069472,10,2.7651817227218882
103,-1.5763207638216918,90,0.7852459398090447,5,-0.7112851149973574
61,-1.678536235495542,20,-0.8482523005069472,6,-0.01599174745350831
1150,0.9717649229049989,70,0.3185321568616184,7,0.6793016200903408
235,-1.2550721385610202,60,0.08517526538790526,6,-0.01599174745350831
853,0.24895551606848781,75,0.43521060259847494,7,0.6793016200903408
1131,0.9255245904811145,50,-0.14818162608580787,4,-1.4065784825412064
610,-0.34243399861593043,20,-0.8482523005069472,4,-1.4065784825412064
1080,0.8014058034485823,20,-0.8482523005069472,5,-0.7112851149973574
954,0.494759388427032,60,0.08517526538790526,5,-0.7112851149973574
329,-1.0263041781481177,75,0.43521060259847494,6,-0.01599174745350831
333,-1.0165693713220367,20,-0.8482523005069472,8,1.3745949876341899
946,0.4752897747748701,50,-0.14818162608580787,5,-0.7112851149973574
702,-0.11853344161606837,20,-0.8482523005069472,7,0.6793016200903408
505,-0.5979726778005555,160,2.418744180125037,6,-0.01599174745350831
389,-0.8802820757569033,20,-0.8482523005069472,7,0.6793016200903408
1234,1.176195866252699,20,-0.8482523005069472,5,-0.7112851149973574
687,-0.15503896721387198,60,0.08517526538790526,7,0.6793016200903408
1015,0.6432151925247667,20,-0.8482523005069472,6,-0.01599174745350831
1187,1.0618118860462478,190,3.118814854546176,3,-2.1018718500850557
219,-1.294011365865344,50,-0.14818162608580787,7,0.6793016200903408
28,-1.7588483918107098,20,-0.8482523005069472,8,1.3745949876341899
900,0.36333949627493906,20,-0.8482523005069472,5,-0.7112851149973574
1169,1.0180052553288834,70,0.3185321568616184,6,-0.01599174745350831
205,-1.3280831897566274,50,-0.14818162608580787,5,-0.7112851149973574
1121,0.901187573415912,30,-0.6148954090332341,6,-0.01599174745350831
1406,1.5947925597741803,120,1.4853166142301841,8,1.3745949876341899
834,0.20271518364460325,20,-0.8482523005069472,6,-0.01599174745350831
920,0.4120135304053439,20,-0.8482523005069472,6,-0.01599174745350831
395,-0.865679865517782,50,-0.14818162608580787,5,-0.7112851149973574
1106,0.8646820478181084,60,0.08517526538790526,8,1.3745949876341899
1143,0.9547290109593572,60,0.08517526538790526,8,1.3745949876341899
733,-0.04308868871394094,60,0.08517526538790526,7,0.6793016200903408
967,0.5263975106117951,50,-0.14818162608580787,5,-0.7112851149973574
102,-1.5787544655282122,60,0.08517526538790526,6,-0.01599174745350831
130,-1.5106108177456454,20,-0.8482523005069472,5,-0.7112851149973574
573,-0.43248096175717926,60,0.08517526538790526,7,0.6793016200903408
1030,0.6797207181225702,160,2.418744180125037,6,-0.01599174745350831
710,-0.09906382796390645,20,-0.8482523005069472,5,-0.7112851149973574
762,0.027488660775146008,30,-0.6148954090332341,5,-0.7112851149973574
534,-0.5273953283114686,20,-0.8482523005069472,1,-3.492458585172754
1454,1.711610241687152,20,-0.8482523005069472,5,-0.7112851149973574
1236,1.1810632696657395,70,0.3185321568616184,5,-0.7112851149973574
411,-0.8267406382134581,20,-0.8482523005069472,5,-0.7112851149973574
778,0.06642788807946984,20,-0.8482523005069472,5,-0.7112851149973574
1304,1.346554985709116,20,-0.8482523005069472,7,0.6793016200903408
242,-1.2380362266153786,30,-0.6148954090332341,5,-0.7112851149973574
334,-1.0141356696155166,120,1.4853166142301841,7,0.6793016200903408
663,-0.21344780817035772,20,-0.8482523005069472,6,-0.01599174745350831
1348,1.4536378607960063,20,-0.8482523005069472,8,1.3745949876341899
278,-1.15042296518065,20,-0.8482523005069472,4,-1.4065784825412064
1315,1.3733257044808385,20,-0.8482523005069472,4,-1.4065784825412064
243,-1.2356025249088582,50,-0.14818162608580787,5,-0.7112851149973574
1056,0.7429969624920965,20,-0.8482523005069472,6,-0.01599174745350831
1100,0.850079837578987,20,-0.8482523005069472,7,0.6793016200903408
1178,1.0399085706875657,50,-0.14818162608580787,6,-0.01599174745350831
1197,1.0861489031114502,60,0.08517526538790526,7,0.6793016200903408
422,-0.7999699194417355,20,-0.8482523005069472,6,-0.01599174745350831
699,-0.12583454673562908,20,-0.8482523005069472,5,-0.7112851149973574
534,-0.5273953283114686,20,-0.8482523005069472,1,-3.492458585172754
5,-1.8148235310606753,60,0.08517526538790526,8,1.3745949876341899
536,-0.5225279248984281,190,3.118814854546176,5,-0.7112851149973574
221,-1.2891439624523036,20,-0.8482523005069472,7,0.6793016200903408
1386,1.5461185256437755,50,-0.14818162608580787,4,-1.4065784825412064
879,0.31223176043801404,85,0.6685674940721881,5,-0.7112851149973574
152,-1.4570693802022001,20,-0.8482523005069472,8,1.3745949876341899
303,-1.089580422517644,20,-0.8482523005069472,7,0.6793016200903408
35,-1.7418124798650683,120,1.4853166142301841,9,2.069888355178039
1098,0.8452124341659465,120,1.4853166142301841,8,1.3745949876341899
394,-0.8681135672243022,30,-0.6148954090332341,4,-1.4065784825412064
1073,0.7843698915029406,50,-0.14818162608580787,5,-0.7112851149973574
849,0.23922070924240685,50,-0.14818162608580787,6,-0.01599174745350831
419,-0.8072710245612962,50,-0.14818162608580787,5,-0.7112851149973574
444,-0.7464284818982901,120,1.4853166142301841,7,0.6793016200903408
573,-0.43248096175717926,60,0.08517526538790526,7,0.6793016200903408
1295,1.3246516703504336,20,-0.8482523005069472,5,-0.7112851149973574
1087,0.8184417153942238,160,2.418744180125037,4,-1.4065784825412064
298,-1.101748931050245,60,0.08517526538790526,7,0.6793016200903408
138,-1.4911412040934835,90,0.7852459398090447,7,0.6793016200903408
552,-0.48358869759410433,20,-0.8482523005069472,5,-0.7112851149973574
659,-0.22318261499643868,50,-0.14818162608580787,6,-0.01599174745350831
918,0.4071461269923034,20,-0.8482523005069472,4,-1.4065784825412064
1167,1.013137851915843,20,-0.8482523005069472,8,1.3745949876341899
703,-0.11609973990954812,60,0.08517526538790526,8,1.3745949876341899
557,-0.4714201890615031,20,-0.8482523005069472,5,-0.7112851149973574
640,-0.26942294742032324,120,1.4853166142301841,8,1.3745949876341899
78,-1.637163306484698,50,-0.14818162608580787,5,-0.7112851149973574
937,0.45338645941618794,20,-0.8482523005069472,7,0.6793016200903408
241,-1.2404699283218987,20,-0.8482523005069472,8,1.3745949876341899
497,-0.6174422914527175,20,-0.8482523005069472,8,1.3745949876341899
1136,0.9376930990137157,30,-0.6148954090332341,6,-0.01599174745350831
127,-1.517911922865206,120,1.4853166142301841,6,-0.01599174745350831
89,-1.6103925877129752,50,-0.14818162608580787,3,-2.1018718500850557
1341,1.4366019488503647,20,-0.8482523005069472,4,-1.4065784825412064
1094,0.8354776273398655,20,-0.8482523005069472,5,-0.7112851149973574
362,-0.9459920218329498,50,-0.14818162608580787,5,-0.7112851149973574
158,-1.4424671699630787,60,0.08517526538790526,8,1.3745949876341899
888,0.3341350757966962,50,-0.14818162608580787,5,-0.7112851149973574
465,-0.6953207460613652,20,-0.8482523005069472,5,-0.7112851149973574
1216,1.1323892355353349,20,-0.8482523005069472,5,-0.7112851149973574
1301,1.339253880589555,60,0.08517526538790526,7,0.6793016200903408
1314,1.3708920027743183,60,0.08517526538790526,9,2.069888355178039
205,-1.3280831897566274,50,-0.14818162608580787,5,-0.7112851149973574
348,-0.9800638457242332,20,-0.8482523005069472,6,-0.01599174745350831
1113,0.8817179597637501,20,-0.8482523005069472,5,-0.7112851149973574
814,0.15404114951419848,20,-0.8482523005069472,6,-0.01599174745350831
600,-0.3667710156811328,160,2.418744180125037,6,-0.01599174745350831
1436,1.6678036109697876,20,-0.8482523005069472,6,-0.01599174745350831
94,-1.5982240791803741,190,3.118814854546176,6,-0.01599174745350831
998,0.6018422635139226,20,-0.8482523005069472,6,-0.01599174745350831
891,0.34143618091625694,50,-0.14818162608580787,5,-0.7112851149973574
982,0.5629030362095987,60,0.08517526538790526,8,1.3745949876341899
338,-1.0044008627894356,20,-0.8482523005069472,7,0.6793016200903408
1385,1.5436848239372554,50,-0.14818162608580787,6,-0.01599174745350831
1378,1.5266489119916136,50,-0.14818162608580787,5,-0.7112851149973574
553,-0.4811549958875841,20,-0.8482523005069472,8,1.3745949876341899
455,-0.7196577631265676,90,0.7852459398090447,5,-0.7112851149973574
1351,1.4609389659155672,90,0.7852459398090447,5,-0.7112851149973574
450,-0.7318262716591688,50,-0.14818162608580787,3,-2.1018718500850557
1050,0.728394752252975,20,-0.8482523005069472,4,-1.4065784825412064
319,-1.0506411952133201,60,0.08517526538790526,7,0.6793016200903408
883,0.321966567264095,60,0.08517526538790526,6,-0.01599174745350831
1102,0.8549472409920275,20,-0.8482523005069472,5,-0.7112851149973574
1460,1.7262124519262732,20,-0.8482523005069472,5,-0.7112851149973574
1285,1.3003146532852312,50,-0.14818162608580787,6,-0.01599174745350831
707,-0.10636493308346717,20,-0.8482523005069472,7,0.6793016200903408
588,-0.3959754361593757,85,0.6685674940721881,5,-0.7112851149973574
1288,1.307615758404792,20,-0.8482523005069472,5,-0.7112851149973574
607,-0.34973510373549116,20,-0.8482523005069472,5,-0.7112851149973574
493,-0.6271770982787984,60,0.08517526538790526,6,-0.01599174745350831
899,0.3609057945684188,20,-0.8482523005069472,9,2.069888355178039
262,-1.1893621924849738,60,0.08517526538790526,8,1.3745949876341899
795,0.10780081709031392,60,0.08517526538790526,7,0.6793016200903408
634,-0.28402515765944464,20,-0.8482523005069472,5,-0.7112851149973574
909,0.38524281163362123,20,-0.8482523005069472,5,-0.7112851149973574
890,0.3390024792097367,20,-0.8482523005069472,6,-0.01599174745350831
226,-1.2769754539197025,160,2.418744180125037,5,-0.7112851149973574
1155,0.9839334314376001,60,0.08517526538790526,7,0.6793016200903408
767,0.0396571693077472,60,0.08517526538790526,7,0.6793016200903408
1278,1.2832787413395896,80,0.5518890483353315,6,-0.01599174745350831
990,0.5823726498617606,60,0.08517526538790526,7,0.6793016200903408
262,-1.1893621924849738,60,0.08517526538790526,8,1.3745949876341899
825,0.1808118682859211,20,-0.8482523005069472,8,1.3745949876341899
1149,0.9693312211984787,50,-0.14818162608580787,7,0.6793016200903408
1093,0.8330439256333453,50,-0.14818162608580787,6,-0.01599174745350831
719,-0.0771605126052243,60,0.08517526538790526,7,0.6793016200903408
152,-1.4570693802022001,20,-0.8482523005069472,8,1.3745949876341899
820,0.1686433597533199,120,1.4853166142301841,7,0.6793016200903408
1272,1.2686765311004682,20,-0.8482523005069472,6,-0.01599174745350831
302,-1.092014124224164,60,0.08517526538790526,8,1.3745949876341899
56,-1.690704744028143,20,-0.8482523005069472,6,-0.01599174745350831
589,-0.39354173445285545,20,-0.8482523005069472,5,-0.7112851149973574
574,-0.430047260050659,80,0.5518890483353315,7,0.6793016200903408
418,-0.8097047262678164,70,0.3185321568616184,6,-0.01599174745350831
359,-0.9532931269525106,80,0.5518890483353315,5,-0.7112851149973574
530,-0.5371301351375496,20,-0.8482523005069472,6,-0.01599174745350831
1317,1.378193107893879,20,-0.8482523005069472,8,1.3745949876341899
13,-1.7953539174085134,20,-0.8482523005069472,5,-0.7112851149973574
734,-0.0406549870074207,20,-0.8482523005069472,5,-0.7112851149973574
677,-0.17937598427907436,70,0.3185321568616184,4,-1.4065784825412064
402,-0.8486439535721403,20,-0.8482523005069472,7,0.6793016200903408
431,-0.7780666040830533,160,2.418744180125037,6,-0.01599174745350831
157,-1.444900871669599,20,-0.8482523005069472,5,-0.7112851149973574
745,-0.013884268235698067,120,1.4853166142301841,8,1.3745949876341899
293,-1.1139174395828464,50,-0.14818162608580787,5,-0.7112851149973574
1161,0.9985356416767216,160,2.418744180125037,6,-0.01599174745350831
909,0.38524281163362123,20,-0.8482523005069472,5,-0.7112851149973574
1087,0.8184417153942238,160,2.418744180125037,4,-1.4065784825412064
1068,0.7722013829703394,60,0.08517526538790526,6,-0.01599174745350831
1176,1.0350411672745252,50,-0.14818162608580787,8,1.3745949876341899
1421,1.6312980853719838,60,0.08517526538790526,6,-0.01599174745350831
157,-1.444900871669599,20,-0.8482523005069472,5,-0.7112851149973574
1014,0.6407814908182464,30,-0.6148954090332341,5,-0.7112851149973574
96,-1.5933566757673336,60,0.08517526538790526,6,-0.01599174745350831
705,-0.11123233649650766,20,-0.8482523005069472,7,0.6793016200903408
271,-1.1674588771262917,60,0.08517526538790526,8,1.3745949876341899
1134,0.9328256956006752,60,0.08517526538790526,8,1.3745949876341899
367,-0.9338235133003486,20,-0.8482523005069472,6,-0.01599174745350831
423,-0.7975362177352152,20,-0.8482523005069472,5,-0.7112851149973574
418,-0.8097047262678164,70,0.3185321568616184,6,-0.01599174745350831
1102,0.8549472409920275,20,-0.8482523005069472,5,-0.7112851149973574
1283,1.2954472498721907,20,-0.8482523005069472,5,-0.7112851149973574
509,-0.5882378709744747,70,0.3185321568616184,7,0.6793016200903408
1354,1.4682400710351278,50,-0.14818162608580787,8,1.3745949876341899
381,-0.8997516894090652,50,-0.14818162608580787,5,-0.7112851149973574
1122,0.9036212751224323,20,-0.8482523005069472,7,0.6793016200903408
1252,1.2200024969700634,120,1.4853166142301841,7,0.6793016200903408
1018,0.6505162976443274,120,1.4853166142301841,8,1.3745949876341899
1057,0.7454306641986167,120,1.4853166142301841,7,0.6793016200903408
442,-0.7512958853113306,90,0.7852459398090447,4,-1.4065784825412064
1404,1.5899251563611398,20,-0.8482523005069472,8,1.3745949876341899
705,-0.11123233649650766,20,-0.8482523005069472,7,0.6793016200903408
346,-0.9849312491372737,50,-0.14818162608580787,6,-0.01599174745350831
1207,1.1104859201766526,20,-0.8482523005069472,4,-1.4065784825412064
1039,0.7016240334812524,160,2.418744180125037,4,-1.4065784825412064
563,-0.4568179788223817,30,-0.6148954090332341,5,-0.7112851149973574
837,0.21001628876416398,30,-0.6148954090332341,5,-0.7112851149973574
460,-0.7074892545939664,50,-0.14818162608580787,5,-0.7112851149973574
548,-0.49332350442018524,85,0.6685674940721881,5,-0.7112851149973574
226,-1.2769754539197025,160,2.418744180125037,5,-0.7112851149973574
993,0.5896737549813214,60,0.08517526538790526,6,-0.01599174745350831
1117,0.8914527665898311,80,0.5518890483353315,8,1.3745949876341899
1078,0.7965384000355418,20,-0.8482523005069472,5,-0.7112851149973574
1036,0.6943229283616916,20,-0.8482523005069472,4,-1.4065784825412064
386,-0.887583180876464,120,1.4853166142301841,8,1.3745949876341899
1000,0.606709666926963,20,-0.8482523005069472,7,0.6793016200903408
33,-1.7466798832781087,20,-0.8482523005069472,8,1.3745949876341899
514,-0.5760693624418735,20,-0.8482523005069472,6,-0.01599174745350831
1114,0.8841516614702704,20,-0.8482523005069472,5,-0.7112851149973574
221,-1.2891439624523036,20,-0.8482523005069472,7,0.6793016200903408
732,-0.04552239042046118,80,0.5518890483353315,7,0.6793016200903408
567,-0.4470831719963007,60,0.08517526538790526,9,2.069888355178039
1272,1.2686765311004682,20,-0.8482523005069472,6,-0.01599174745350831
183,-1.3816246273000727,20,-0.8482523005069472,5,-0.7112851149973574
1427,1.6459002956111053,60,0.08517526538790526,7,0.6793016200903408
829,0.19054667511200207,60,0.08517526538790526,5,-0.7112851149973574
555,-0.4762875924745436,60,0.08517526538790526,7,0.6793016200903408
1238,1.18593067307878,60,0.08517526538790526,7,0.6793016200903408
97,-1.5909229740608133,20,-0.8482523005069472,7,0.6793016200903408
407,-0.8364754450395391,50,-0.14818162608580787,6,-0.01599174745350831
501,-0.6077074846266365,160,2.418744180125037,6,-0.01599174745350831
329,-1.0263041781481177,75,0.43521060259847494,6,-0.01599174745350831
361,-0.9484257235394701,85,0.6685674940721881,6,-0.01599174745350831
898,0.3584720928618986,90,0.7852459398090447,5,-0.7112851149973574
530,-0.5371301351375496,20,-0.8482523005069472,6,-0.01599174745350831
682,-0.16720747574647316,50,-0.14818162608580787,5,-0.7112851149973574
939,0.4582538628292284,60,0.08517526538790526,7,0.6793016200903408
860,0.2659914280141295,60,0.08517526538790526,6,-0.01599174745350831
894,0.34873728603581766,20,-0.8482523005069472,5,-0.7112851149973574
897,0.35603839115537833,30,-0.6148954090332341,4,-1.4065784825412064
847,0.23435330582936637,60,0.08517526538790526,7,0.6793016200903408
126,-1.5203456245717264,190,3.118814854546176,6,-0.01599174745350831
574,-0.430047260050659,80,0.5518890483353315,7,0.6793016200903408
1385,1.5436848239372554,50,-0.14818162608580787,6,-0.01599174745350831
1010,0.6310466839921655,50,-0.14818162608580787,5,-0.7112851149973574
720,-0.07472681089870406,20,-0.8482523005069472,5,-0.7112851149973574
1186,1.0593781843397276,50,-0.14818162608580787,5,-0.7112851149973574
379,-0.9046190928221057,20,-0.8482523005069472,9,2.069888355178039
415,-0.8170058313873771,60,0.08517526538790526,7,0.6793016200903408
4,-1.8172572327671956,70,0.3185321568616184,7,0.6793016200903408
1413,1.611828471719822,90,0.7852459398090447,4,-1.4065784825412064
739,-0.028486478474819506,90,0.7852459398090447,5,-0.7112851149973574
1336,1.4244334403177636,20,-0.8482523005069472,6,-0.01599174745350831
1140,0.9474279058397965,30,-0.6148954090332341,5,-0.7112851149973574
401,-0.8510776552786605,120,1.4853166142301841,8,1.3745949876341899
596,-0.37650582250721376,20,-0.8482523005069472,8,1.3745949876341899
1068,0.7722013829703394,60,0.08517526538790526,6,-0.01599174745350831
620,-0.318096981550728,60,0.08517526538790526,8,1.3745949876341899
1286,1.3027483549917516,50,-0.14818162608580787,6,-0.01599174745350831
1192,1.073980394578849,160,2.418744180125037,8,1.3745949876341899
429,-0.7829340074960938,20,-0.8482523005069472,7,0.6793016200903408
1051,0.7308284539594953,20,-0.8482523005069472,7,0.6793016200903408
1266,1.2540743208613467,160,2.418744180125037,7,0.6793016200903408
843,0.22461849900328543,80,0.5518890483353315,6,-0.01599174745350831
1193,1.0764140962853692,50,-0.14818162608580787,5,-0.7112851149973574
175,-1.4010942409522347,20,-0.8482523005069472,6,-0.01599174745350831
896,0.3536046894488581,60,0.08517526538790526,6,-0.01599174745350831
1248,1.2102676901439824,80,0.5518890483353315,6,-0.01599174745350831
442,-0.7512958853113306,90,0.7852459398090447,4,-1.4065784825412064
284,-1.1358207549415285,20,-0.8482523005069472,8,1.3745949876341899
929,0.433916845764026,20,-0.8482523005069472,8,1.3745949876341899
1084,0.8111406102746631,20,-0.8482523005069472,6,-0.01599174745350831
1031,0.6821544198290904,190,3.118814854546176,5,-0.7112851149973574
1361,1.4852759829807696,70,0.3185321568616184,5,-0.7112851149973574
748,-0.0065831631161373475,70,0.3185321568616184,7,0.6793016200903408
1219,1.1396903406548955,50,-0.14818162608580787,4,-1.4065784825412064
1168,1.0155715536223633,60,0.08517526538790526,6,-0.01599174745350831
1253,1.2224361986765837,20,-0.8482523005069472,5,-0.7112851149973574
478,-0.663682623876602,60,0.08517526538790526,9,2.069888355178039
982,0.5629030362095987,60,0.08517526538790526,8,1.3745949876341899
385,-0.8900168825829843,60,0.08517526538790526,6,-0.01599174745350831
982,0.5629030362095987,60,0.08517526538790526,8,1.3745949876341899
607,-0.34973510373549116,20,-0.8482523005069472,5,-0.7112851149973574
652,-0.24021852694208035,70,0.3185321568616184,4,-1.4065784825412064
776,0.06156048466642936,120,1.4853166142301841,6,-0.01599174745350831
785,0.08346380002511151,75,0.43521060259847494,6,-0.01599174745350831
1436,1.6678036109697876,20,-0.8482523005069472,6,-0.01599174745350831
974,0.5434334225574368,20,-0.8482523005069472,7,0.6793016200903408
973,0.5409997208509165,120,1.4853166142301841,6,-0.01599174745350831
618,-0.3229643849637685,45,-0.26486007182266447,6,-0.01599174745350831
460,-0.7074892545939664,50,-0.14818162608580787,5,-0.7112851149973574
497,-0.6174422914527175,20,-0.8482523005069472,8,1.3745949876341899
936,0.4509527577096677,30,-0.6148954090332341,4,-1.4065784825412064
