Id,Id Z-Score,MSSubClass,MSSubClass Z-Score,OverallQual,OverallQual Z-Score
1017,0.6480825959378071,20,-0.8482523005069472,7,0.6793016200903408
516,-0.571201959028833,20,-0.8482523005069472,10,2.7651817227218882
224,-1.281842857332743,20,-0.8482523005069472,4,-1.4065784825412064
854,0.25138921777500806,80,0.5518890483353315,6,-0.01599174745350831
828,0.18811297340548183,20,-0.8482523005069472,7,0.6793016200903408
349,-0.977630144017713,160,2.418744180125037,7,0.6793016200903408
156,-1.4473345733761191,50,-0.14818162608580787,6,-0.01599174745350831
934,0.4460853542966272,20,-0.8482523005069472,7,0.6793016200903408
658,-0.22561631670295892,70,0.3185321568616184,7,0.6793016200903408
508,-0.5906715726809949,20,-0.8482523005069472,6,-0.01599174745350831
138,-1.4911412040934835,90,0.7852459398090447,7,0.6793016200903408
902,0.36820689968797954,20,-0.8482523005069472,5,-0.7112851149973574
309,-1.0749782122785225,30,-0.6148954090332341,4,-1.4065784825412064
1097,0.8427787324594262,70,0.3185321568616184,6,-0.01599174745350831
537,-0.5200942231919079,60,0.08517526538790526,7,0.6793016200903408
799,0.11753562391639487,60,0.08517526538790526,9,2.069888355178039
298,-1.101748931050245,60,0.08517526538790526,7,0.6793016200903408
547,-0.4957572061267055,50,-0.14818162608580787,6,-0.01599174745350831
221,-1.2891439624523036,20,-0.8482523005069472,7,0.6793016200903408
649,-0.24751963206164107,60,0.08517526538790526,6,-0.01599174745350831
1090,0.8257428205137846,120,1.4853166142301841,8,1.3745949876341899
960,0.5093615986661535,160,2.418744180125037,7,0.6793016200903408
566,-0.44951687370282095,70,0.3185321568616184,6,-0.01599174745350831
182,-1.3840583290065929,70,0.3185321568616184,7,0.6793016200903408
1067,0.7697676812638191,60,0.08517526538790526,6,-0.01599174745350831
255,-1.2063981044306156,20,-0.8482523005069472,5,-0.7112851149973574
993,0.5896737549813214,60,0.08517526538790526,6,-0.01599174745350831
326,-1.0336052832676785,45,-0.26486007182266447,5,-0.7112851149973574
1130,0.9230908887745942,90,0.7852459398090447,5,-0.7112851149973574
100,-1.5836218689412527,20,-0.8482523005069472,4,-1.4065784825412064
683,-0.1647737740399529,120,1.4853166142301841,6,-0.01599174745350831
330,-1.0238704764415976,70,0.3185321568616184,5,-0.7112851149973574
989,0.5799389481552404,60,0.08517526538790526,6,-0.01599174745350831
1302,1.3416875822960754,70,0.3185321568616184,6,-0.01599174745350831
320,-1.0482074935068,80,0.5518890483353315,7,0.6793016200903408
481,-0.6563815187570413,20,-0.8482523005069472,9,2.069888355178039
1279,1.28571244304611,60,0.08517526538790526,8,1.3745949876341899
659,-0.22318261499643868,50,-0.14818162608580787,6,-0.01599174745350831
1442,1.682405821208909,120,1.4853166142301841,6,-0.01599174745350831
658,-0.22561631670295892,70,0.3185321568616184,7,0.6793016200903408
456,-0.7172240614200474,20,-0.8482523005069472,7,0.6793016200903408
818,0.16377595634027942,20,-0.8482523005069472,8,1.3745949876341899
1161,0.9985356416767216,160,2.418744180125037,6,-0.01599174745350831
1329,1.4073975283721218,50,-0.14818162608580787,6,-0.01599174745350831
835,0.2051488853511235,20,-0.8482523005069472,5,-0.7112851149973574
1094,0.8354776273398655,20,-0.8482523005069472,5,-0.7112851149973574
79,-1.6347296047781776,90,0.7852459398090447,4,-1.4065784825412064
242,-1.2380362266153786,30,-0.6148954090332341,5,-0.7112851149973574
1307,1.3538560908286765,120,1.4853166142301841,7,0.6793016200903408
1449,1.6994417331545506,50,-0.14818162608580787,4,-1.4065784825412064
1325,1.3976627215460409,20,-0.8482523005069472,8,1.3745949876341899
1002,0.6115770703400035,30,-0.6148954090332341,5,-0.7112851149973574
1235,1.1786295679592194,70,0.3185321568616184,5,-0.7112851149973574
10,-1.8026550225280742,190,3.118814854546176,5,-0.7112851149973574
307,-1.079845615691563,60,0.08517526538790526,7,0.6793016200903408
969,0.5312649140248356,50,-0.14818162608580787,3,-2.1018718500850557
75,-1.6444644116042586,50,-0.14818162608580787,3,-2.1018718500850557
1352,1.4633726676220873,60,0.08517526538790526,6,-0.01599174745350831
179,-1.3913594341261537,20,-0.8482523005069472,9,2.069888355178039
58,-1.6858373406151026,60,0.08517526538790526,7,0.6793016200903408
1120,0.8987538717093918,20,-0.8482523005069472,5,-0.7112851149973574
796,0.11023451879683416,60,0.08517526538790526,6,-0.01599174745350831
1059,0.7502980676116572,60,0.08517526538790526,9,2.069888355178039
1113,0.8817179597637501,20,-0.8482523005069472,5,-0.7112851149973574
386,-0.887583180876464,120,1.4853166142301841,8,1.3745949876341899
983,0.5653367379161189,20,-0.8482523005069472,7,0.6793016200903408
323,-1.0409063883872391,60,0.08517526538790526,7,0.6793016200903408
1351,1.4609389659155672,90,0.7852459398090447,5,-0.7112851149973574
574,-0.430047260050659,80,0.5518890483353315,7,0.6793016200903408
822,0.17351076316636038,20,-0.8482523005069472,4,-1.4065784825412064
1441,1.6799721195023887,70,0.3185321568616184,6,-0.01599174745350831
380,-0.9021853911155855,60,0.08517526538790526,6,-0.01599174745350831
819,0.16620965804679966,80,0.5518890483353315,6,-0.01599174745350831
236,-1.2526384368545,160,2.418744180125037,6,-0.01599174745350831
562,-0.4592516805289019,20,-0.8482523005069472,5,-0.7112851149973574
411,-0.8267406382134581,20,-0.8482523005069472,5,-0.7112851149973574
420,-0.8048373228547759,20,-0.8482523005069472,5,-0.7112851149973574
541,-0.5103594163658269,20,-0.8482523005069472,9,2.069888355178039
1124,0.9084886785354728,20,-0.8482523005069472,5,-0.7112851149973574
399,-0.855945058691701,30,-0.6148954090332341,5,-0.7112851149973574
616,-0.327831788376809,85,0.6685674940721881,6,-0.01599174745350831
804,0.12970413244899606,60,0.08517526538790526,9,2.069888355178039
852,0.24652181436196757,120,1.4853166142301841,8,1.3745949876341899
852,0.24652181436196757,120,1.4853166142301841,8,1.3745949876341899
220,-1.291577664158824,120,1.4853166142301841,7,0.6793016200903408
1433,1.6605025058502267,30,-0.6148954090332341,4,-1.4065784825412064
387,-0.8851494791699438,50,-0.14818162608580787,5,-0.7112851149973574
1001,0.6091433686334833,20,-0.8482523005069472,3,-2.1018718500850557
1339,1.4317345454373243,60,0.08517526538790526,7,0.6793016200903408
1064,0.7624665761442584,30,-0.6148954090332341,6,-0.01599174745350831
490,-0.6344782033983591,180,2.885457963072463,4,-1.4065784825412064
1337,1.4268671420242838,90,0.7852459398090447,5,-0.7112851149973574
609,-0.3448677003224507,70,0.3185321568616184,8,1.3745949876341899
554,-0.47872129418106385,20,-0.8482523005069472,4,-1.4065784825412064
539,-0.5152268197788674,20,-0.8482523005069472,5,-0.7112851149973574
52,-1.700439550854224,50,-0.14818162608580787,6,-0.01599174745350831
461,-0.7050555528874461,60,0.08517526538790526,8,1.3745949876341899
1250,1.2151350935570229,20,-0.8482523005069472,5,-0.7112851149973574
1458,1.7213450485132327,70,0.3185321568616184,7,0.6793016200903408
433,-0.7731992006700128,160,2.418744180125037,5,-0.7112851149973574
1392,1.560720735882897,90,0.7852459398090447,5,-0.7112851149973574
694,-0.13800305526823028,30,-0.6148954090332341,5,-0.7112851149973574
1145,0.9595964143723977,190,3.118814854546176,4,-1.4065784825412064
317,-1.0555085986263606,60,0.08517526538790526,7,0.6793016200903408
575,-0.4276135583441388,80,0.5518890483353315,5,-0.7112851149973574
45,-1.7174754627998658,20,-0.8482523005069472,5,-0.7112851149973574
324,-1.038472686680719,20,-0.8482523005069472,3,-2.1018718500850557
1082,0.8062732068616226,20,-0.8482523005069472,5,-0.7112851149973574
840,0.2173173938837247,50,-0.14818162608580787,5,-0.7112851149973574
995,0.5945411583943618,20,-0.8482523005069472,10,2.7651817227218882
70,-1.6566329201368597,50,-0.14818162608580787,7,0.6793016200903408
143,-1.4789726955608824,50,-0.14818162608580787,5,-0.7112851149973574
1121,0.901187573415912,30,-0.6148954090332341,6,-0.01599174745350831
224,-1.281842857332743,20,-0.8482523005069472,4,-1.4065784825412064
1339,1.4317345454373243,60,0.08517526538790526,7,0.6793016200903408
297,-1.1041826327567654,50,-0.14818162608580787,5,-0.7112851149973574
1054,0.738129559079056,20,-0.8482523005069472,5,-0.7112851149973574
1399,1.5777566478285385,50,-0.14818162608580787,5,-0.7112851149973574
380,-0.9021853911155855,60,0.08517526538790526,6,-0.01599174745350831
1273,1.2711102328069885,20,-0.8482523005069472,5,-0.7112851149973574
309,-1.0749782122785225,30,-0.6148954090332341,4,-1.4065784825412064
1248,1.2102676901439824,80,0.5518890483353315,6,-0.01599174745350831
534,-0.5273953283114686,20,-0.8482523005069472,1,-3.492458585172754
1366,1.4974444915133707,60,0.08517526538790526,7,0.6793016200903408
374,-0.9167876013547069,20,-0.8482523005069472,5,-0.7112851149973574
100,-1.5836218689412527,20,-0.8482523005069472,4,-1.4065784825412064
566,-0.44951687370282095,70,0.3185321568616184,6,-0.01599174745350831
282,-1.140688158354569,20,-0.8482523005069472,6,-0.01599174745350831
843,0.22461849900328543,80,0.5518890483353315,6,-0.01599174745350831
844,0.22705220070980564,90,0.7852459398090447,5,-0.7112851149973574
376,-0.9119201979416665,30,-0.6148954090332341,1,-3.492458585172754
906,0.3779417065140605,20,-0.8482523005069472,5,-0.7112851149973574
409,-0.8316080416264986,60,0.08517526538790526,7,0.6793016200903408
491,-0.6320445016918389,160,2.418744180125037,5,-0.7112851149973574
1045,0.7162262437203738,20,-0.8482523005069472,8,1.3745949876341899
103,-1.5763207638216918,90,0.7852459398090447,5,-0.7112851149973574
1359,1.480408579567729,160,2.418744180125037,6,-0.01599174745350831
58,-1.6858373406151026,60,0.08517526538790526,7,0.6793016200903408
1043,0.7113588403073333,120,1.4853166142301841,6,-0.01599174745350831
399,-0.855945058691701,30,-0.6148954090332341,5,-0.7112851149973574
1162,1.0009693433832418,20,-0.8482523005069472,6,-0.01599174745350831
842,0.22218479729676519,70,0.3185321568616184,5,-0.7112851149973574
1245,1.2029665850244218,70,0.3185321568616184,8,1.3745949876341899
237,-1.2502047351479797,20,-0.8482523005069472,7,0.6793016200903408
606,-0.35216880544201135,60,0.08517526538790526,7,0.6793016200903408
1181,1.0472096758071263,60,0.08517526538790526,7,0.6793016200903408
1355,1.4706737727416481,60,0.08517526538790526,7,0.6793016200903408
881,0.3170991638510545,20,-0.8482523005069472,5,-0.7112851149973574
836,0.20758258705764374,20,-0.8482523005069472,4,-1.4065784825412064
623,-0.3107958764311673,20,-0.8482523005069472,5,-0.7112851149973574
375,-0.9143538996481867,60,0.08517526538790526,7,0.6793016200903408
536,-0.5225279248984281,190,3.118814854546176,5,-0.7112851149973574
397,-0.8608124621047415,20,-0.8482523005069472,5,-0.7112851149973574
343,-0.9922323542568344,90,0.7852459398090447,3,-2.1018718500850557
867,0.28302733995977114,20,-0.8482523005069472,8,1.3745949876341899
856,0.25625662118804854,20,-0.8482523005069472,5,-0.7112851149973574
482,-0.6539478170505211,20,-0.8482523005069472,9,2.069888355178039
538,-0.5176605214853877,20,-0.8482523005069472,4,-1.4065784825412064
197,-1.3475528034087894,20,-0.8482523005069472,7,0.6793016200903408
1234,1.176195866252699,20,-0.8482523005069472,5,-0.7112851149973574
361,-0.9484257235394701,85,0.6685674940721881,6,-0.01599174745350831
245,-1.2307351214958178,60,0.08517526538790526,7,0.6793016200903408
623,-0.3107958764311673,20,-0.8482523005069472,5,-0.7112851149973574
728,-0.05525719724654214,20,-0.8482523005069472,7,0.6793016200903408
1284,1.297880951578711,90,0.7852459398090447,6,-0.01599174745350831
903,0.3706406013944998,60,0.08517526538790526,7,0.6793016200903408
358,-0.9557268286590308,120,1.4853166142301841,5,-0.7112851149973574
713,-0.09176272284434574,120,1.4853166142301841,8,1.3745949876341899
1303,1.3441212840025956,60,0.08517526538790526,8,1.3745949876341899
1393,1.5631544375894173,85,0.6685674940721881,5,-0.7112851149973574
595,-0.378939524213734,20,-0.8482523005069472,5,-0.7112851149973574
34,-1.7442461815715884,20,-0.8482523005069472,5,-0.7112851149973574
879,0.31223176043801404,85,0.6685674940721881,5,-0.7112851149973574
423,-0.7975362177352152,20,-0.8482523005069472,5,-0.7112851149973574
545,-0.500624609539746,60,0.08517526538790526,7,0.6793016200903408
1456,1.7164776451001922,60,0.08517526538790526,6,-0.01599174745350831
1001,0.6091433686334833,20,-0.8482523005069472,3,-2.1018718500850557
850,0.2416544109489271,80,0.5518890483353315,6,-0.01599174745350831
880,0.3146654621445343,20,-0.8482523005069472,5,-0.7112851149973574
748,-0.0065831631161373475,70,0.3185321568616184,7,0.6793016200903408
518,-0.5663345556157925,60,0.08517526538790526,7,0.6793016200903408
186,-1.374323522180512,75,0.43521060259847494,10,2.7651817227218882
460,-0.7074892545939664,50,-0.14818162608580787,5,-0.7112851149973574
1416,1.6191295768393827,120,1.4853166142301841,7,0.6793016200903408
966,0.5239638089052748,60,0.08517526538790526,6,-0.01599174745350831
1158,0.9912345365571609,120,1.4853166142301841,7,0.6793016200903408
1044,0.7137925420138536,60,0.08517526538790526,7,0.6793016200903408
951,0.4874582833074713,20,-0.8482523005069472,5,-0.7112851149973574
1310,1.3611571959482374,20,-0.8482523005069472,6,-0.01599174745350831
491,-0.6320445016918389,160,2.418744180125037,5,-0.7112851149973574
609,-0.3448677003224507,70,0.3185321568616184,8,1.3745949876341899
1110,0.8744168546441894,20,-0.8482523005069472,8,1.3745949876341899
456,-0.7172240614200474,20,-0.8482523005069472,7,0.6793016200903408
659,-0.22318261499643868,50,-0.14818162608580787,6,-0.01599174745350831
838,0.21244999047068422,160,2.418744180125037,6,-0.01599174745350831
1280,1.2881461447526301,50,-0.14818162608580787,4,-1.4065784825412064
1168,1.0155715536223633,60,0.08517526538790526,6,-0.01599174745350831
1253,1.2224361986765837,20,-0.8482523005069472,5,-0.7112851149973574
1203,1.1007511133505716,50,-0.14818162608580787,5,-0.7112851149973574
999,0.6042759652204428,30,-0.6148954090332341,3,-2.1018718500850557
1455,1.714043943393672,20,-0.8482523005069472,7,0.6793016200903408
1184,1.0545107809266872,30,-0.6148954090332341,5,-0.7112851149973574
852,0.24652181436196757,120,1.4853166142301841,8,1.3745949876341899
185,-1.3767572238870323,50,-0.14818162608580787,5,-0.7112851149973574
191,-1.3621550136479108,70,0.3185321568616184,8,1.3745949876341899
1341,1.4366019488503647,20,-0.8482523005069472,4,-1.4065784825412064
976,0.5483008259704772,160,2.418744180125037,7,0.6793016200903408
1106,0.8646820478181084,60,0.08517526538790526,8,1.3745949876341899
842,0.22218479729676519,70,0.3185321568616184,5,-0.7112851149973574
820,0.1686433597533199,120,1.4853166142301841,7,0.6793016200903408
726,-0.06012460065958262,20,-0.8482523005069472,4,-1.4065784825412064
4,-1.8172572327671956,70,0.3185321568616184,7,0.6793016200903408
623,-0.3107958764311673,20,-0.8482523005069472,5,-0.7112851149973574
877,0.30736435702497356,20,-0.8482523005069472,4,-1.4065784825412064
1155,0.9839334314376001,60,0.08517526538790526,7,0.6793016200903408
525,-0.5492986436701508,60,0.08517526538790526,7,0.6793016200903408
845,0.22948590241632588,50,-0.14818162608580787,5,-0.7112851149973574
237,-1.2502047351479797,20,-0.8482523005069472,7,0.6793016200903408
725,-0.06255830236610285,20,-0.8482523005069472,9,2.069888355178039
677,-0.17937598427907436,70,0.3185321568616184,4,-1.4065784825412064
201,-1.3378179965827084,20,-0.8482523005069472,4,-1.4065784825412064
645,-0.25725443888772204,20,-0.8482523005069472,9,2.069888355178039
584,-0.40571024298545666,75,0.43521060259847494,10,2.7651817227218882
27,-1.7612820935172302,20,-0.8482523005069472,5,-0.7112851149973574
281,-1.1431218600610893,60,0.08517526538790526,7,0.6793016200903408
891,0.34143618091625694,50,-0.14818162608580787,5,-0.7112851149973574
832,0.19784778023156277,160,2.418744180125037,7,0.6793016200903408
599,-0.36920471738765304,20,-0.8482523005069472,5,-0.7112851149973574
916,0.4022787235792629,160,2.418744180125037,4,-1.4065784825412064
579,-0.41787875151805787,160,2.418744180125037,7,0.6793016200903408
834,0.20271518364460325,20,-0.8482523005069472,6,-0.01599174745350831
974,0.5434334225574368,20,-0.8482523005069472,7,0.6793016200903408
464,-0.6977544477678854,70,0.3185321568616184,6,-0.01599174745350831
1095,0.8379113290463858,20,-0.8482523005069472,5,-0.7112851149973574
36,-1.739378778158548,60,0.08517526538790526,8,1.3745949876341899
1186,1.0593781843397276,50,-0.14818162608580787,5,-0.7112851149973574
518,-0.5663345556157925,60,0.08517526538790526,7,0.6793016200903408
868,0.2854610416662914,20,-0.8482523005069472,4,-1.4065784825412064
1181,1.0472096758071263,60,0.08517526538790526,7,0.6793016200903408
1256,1.2297373037961443,50,-0.14818162608580787,6,-0.01599174745350831
1262,1.2443395140352658,20,-0.8482523005069472,5,-0.7112851149973574
141,-1.4838400989739229,20,-0.8482523005069472,4,-1.4065784825412064
561,-0.46168538223542216,20,-0.8482523005069472,5,-0.7112851149973574
485,-0.6466467119309603,20,-0.8482523005069472,5,-0.7112851149973574
786,0.08589750173163176,20,-0.8482523005069472,6,-0.01599174745350831
880,0.3146654621445343,20,-0.8482523005069472,5,-0.7112851149973574
801,0.12240302732943535,60,0.08517526538790526,6,-0.01599174745350831
127,-1.517911922865206,120,1.4853166142301841,6,-0.01599174745350831
759,0.020187555655585287,160,2.418744180125037,7,0.6793016200903408
350,-0.9751964423111927,60,0.08517526538790526,9,2.069888355178039
146,-1.4716715904413216,160,2.418744180125037,6,-0.01599174745350831
836,0.20758258705764374,20,-0.8482523005069472,4,-1.4065784825412064
211,-1.313480979517506,30,-0.6148954090332341,5,-0.7112851149973574
491,-0.6320445016918389,160,2.418744180125037,5,-0.7112851149973574
749,-0.004149461409617108,20,-0.8482523005069472,7,0.6793016200903408
833,0.200281481938083,60,0.08517526538790526,7,0.6793016200903408
1370,1.5071792983394516,20,-0.8482523005069472,8,1.3745949876341899
117,-1.5422489399304085,20,-0.8482523005069472,5,-0.7112851149973574
1417,1.6215632785459029,190,3.118814854546176,4,-1.4065784825412064
212,-1.3110472778109858,20,-0.8482523005069472,6,-0.01599174745350831
462,-0.7026218511809259,70,0.3185321568616184,7,0.6793016200903408
1392,1.560720735882897,90,0.7852459398090447,5,-0.7112851149973574
1327,1.4025301249590814,30,-0.6148954090332341,3,-2.1018718500850557
119,-1.537381536517368,60,0.08517526538790526,7,0.6793016200903408
523,-0.5541660470831913,50,-0.14818162608580787,6,-0.01599174745350831
620,-0.318096981550728,60,0.08517526538790526,8,1.3745949876341899
283,-1.1382544566480488,120,1.4853166142301841,7,0.6793016200903408
1317,1.378193107893879,20,-0.8482523005069472,8,1.3745949876341899
243,-1.2356025249088582,50,-0.14818162608580787,5,-0.7112851149973574
1209,1.115353323589693,20,-0.8482523005069472,5,-0.7112851149973574
680,-0.17207487915951364,20,-0.8482523005069472,5,-0.7112851149973574
99,-1.5860555706477728,30,-0.6148954090332341,5,-0.7112851149973574
1321,1.38792791471996,20,-0.8482523005069472,6,-0.01599174745350831
1274,1.2735439345135087,80,0.5518890483353315,6,-0.01599174745350831
106,-1.5690196587021312,60,0.08517526538790526,8,1.3745949876341899
663,-0.21344780817035772,20,-0.8482523005069472,6,-0.01599174745350831
90,-1.607958886006455,20,-0.8482523005069472,4,-1.4065784825412064
540,-0.5127931180723472,20,-0.8482523005069472,8,1.3745949876341899
593,-0.3838069276267745,20,-0.8482523005069472,5,-0.7112851149973574
544,-0.5030583112462662,120,1.4853166142301841,7,0.6793016200903408
967,0.5263975106117951,50,-0.14818162608580787,5,-0.7112851149973574
704,-0.1136660382030279,190,3.118814854546176,5,-0.7112851149973574
1418,1.6239969802524232,60,0.08517526538790526,8,1.3745949876341899
945,0.47285607306834987,20,-0.8482523005069472,6,-0.01599174745350831
1270,1.2638091276874277,50,-0.14818162608580787,5,-0.7112851149973574
570,-0.43978206687674,90,0.7852459398090447,5,-0.7112851149973574
973,0.5409997208509165,120,1.4853166142301841,6,-0.01599174745350831
74,-1.6468981133107787,20,-0.8482523005069472,5,-0.7112851149973574
1061,0.7551654710246977,120,1.4853166142301841,8,1.3745949876341899
364,-0.9411246184199094,160,2.418744180125037,6,-0.01599174745350831
9,-1.8050887242345943,50,-0.14818162608580787,7,0.6793016200903408
1174,1.0301737638614847,50,-0.14818162608580787,5,-0.7112851149973574
644,-0.2596881405942423,60,0.08517526538790526,5,-0.7112851149973574
1359,1.480408579567729,160,2.418744180125037,6,-0.01599174745350831
1353,1.4658063693286076,50,-0.14818162608580787,6,-0.01599174745350831
49,-1.7077406559737849,190,3.118814854546176,4,-1.4065784825412064
594,-0.38137322592025424,120,1.4853166142301841,6,-0.01599174745350831
774,0.05669308125338888,20,-0.8482523005069472,5,-0.7112851149973574
744,-0.016317969942218305,80,0.5518890483353315,5,-0.7112851149973574
1427,1.6459002956111053,60,0.08517526538790526,7,0.6793016200903408
632,-0.2888925610724851,120,1.4853166142301841,8,1.3745949876341899
1319,1.3830605113069194,20,-0.8482523005069472,8,1.3745949876341899
424,-0.795102516028695,60,0.08517526538790526,8,1.3745949876341899
243,-1.2356025249088582,50,-0.14818162608580787,5,-0.7112851149973574
834,0.20271518364460325,20,-0.8482523005069472,6,-0.01599174745350831
834,0.20271518364460325,20,-0.8482523005069472,6,-0.01599174745350831
1343,1.4414693522634052,60,0.08517526538790526,8,1.3745949876341899
873,0.2976295501988926,20,-0.8482523005069472,5,-0.7112851149973574
176,-1.3986605392457143,20,-0.8482523005069472,6,-0.01599174745350831
1452,1.7067428382741114,20,-0.8482523005069472,8,1.3745949876341899
562,-0.4592516805289019,20,-0.8482523005069472,5,-0.7112851149973574
958,0.504494195253113,20,-0.8482523005069472,5,-0.7112851149973574
289,-1.1236522464089274,20,-0.8482523005069472,5,-0.7112851149973574
544,-0.5030583112462662,120,1.4853166142301841,7,0.6793016200903408
683,-0.1647737740399529,120,1.4853166142301841,6,-0.01599174745350831
1075,0.789237294915981,20,-0.8482523005069472,7,0.6793016200903408
143,-1.4789726955608824,50,-0.14818162608580787,5,-0.7112851149973574
705,-0.11123233649650766,20,-0.8482523005069472,7,0.6793016200903408
719,-0.0771605126052243,60,0.08517526538790526,7,0.6793016200903408
1158,0.9912345365571609,120,1.4853166142301841,7,0.6793016200903408
343,-0.9922323542568344,90,0.7852459398090447,3,-2.1018718500850557
1107,0.8671157495246287,20,-0.8482523005069472,7,0.6793016200903408
702,-0.11853344161606837,20,-0.8482523005069472,7,0.6793016200903408
1331,1.4122649317851623,20,-0.8482523005069472,8,1.3745949876341899
1313,1.368458301067798,60,0.08517526538790526,8,1.3745949876341899
794,0.10536711538379367,20,-0.8482523005069472,8,1.3745949876341899
562,-0.4592516805289019,20,-0.8482523005069472,5,-0.7112851149973574
382,-0.897317987702545,20,-0.8482523005069472,7,0.6793016200903408
1307,1.3538560908286765,120,1.4853166142301841,7,0.6793016200903408
715,-0.08689531943130525,60,0.08517526538790526,6,-0.01599174745350831
1375,1.519347806872053,60,0.08517526538790526,7,0.6793016200903408
968,0.5288312123183153,20,-0.8482523005069472,5,-0.7112851149973574
752,0.003151643709943611,60,0.08517526538790526,7,0.6793016200903408
357,-0.958160530365551,20,-0.8482523005069472,6,-0.01599174745350831
