Id,Id Z-Score,MSSubClass,MSSubClass Z-Score,OverallQual,OverallQual Z-Score
35,-1.7418124798650683,120,1.4853166142301841,9,2.069888355178039
53,-1.698005849147704,90,0.7852459398090447,5,-0.7112851149973574
677,-0.17937598427907436,70,0.3185321568616184,4,-1.4065784825412064
913,0.3949776184597022,30,-0.6148954090332341,5,-0.7112851149973574
243,-1.2356025249088582,50,-0.14818162608580787,5,-0.7112851149973574
1154,0.9814997297310799,30,-0.6148954090332341,6,-0.01599174745350831
1049,0.7259610505464548,20,-0.8482523005069472,5,-0.7112851149973574
557,-0.4714201890615031,20,-0.8482523005069472,5,-0.7112851149973574
591,-0.38867433103981497,60,0.08517526538790526,7,0.6793016200903408
1379,1.529082613698134,160,2.418744180125037,6,-0.01599174745350831
723,-0.06742570577914334,20,-0.8482523005069472,4,-1.4065784825412064
536,-0.5225279248984281,190,3.118814854546176,5,-0.7112851149973574
1376,1.521781508578573,20,-0.8482523005069472,8,1.3745949876341899
215,-1.303746172691425,60,0.08517526538790526,6,-0.01599174745350831
901,0.3657731979814593,20,-0.8482523005069472,4,-1.4065784825412064
932,0.44121795088358673,20,-0.8482523005069472,5,-0.7112851149973574
385,-0.8900168825829843,60,0.08517526538790526,6,-0.01599174745350831
1097,0.8427787324594262,70,0.3185321568616184,6,-0.01599174745350831
1457,1.7189113468067125,20,-0.8482523005069472,6,-0.01599174745350831
1114,0.8841516614702704,20,-0.8482523005069472,5,-0.7112851149973574
235,-1.2550721385610202,60,0.08517526538790526,6,-0.01599174745350831
995,0.5945411583943618,20,-0.8482523005069472,10,2.7651817227218882
1418,1.6239969802524232,60,0.08517526538790526,8,1.3745949876341899
1417,1.6215632785459029,190,3.118814854546176,4,-1.4065784825412064
1154,0.9814997297310799,30,-0.6148954090332341,6,-0.01599174745350831
1297,1.3295190737634741,20,-0.8482523005069472,5,-0.7112851149973574
374,-0.9167876013547069,20,-0.8482523005069472,5,-0.7112851149973574
107,-1.5665859569956109,30,-0.6148954090332341,4,-1.4065784825412064
385,-0.8900168825829843,60,0.08517526538790526,6,-0.01599174745350831
788,0.09076490514467224,60,0.08517526538790526,7,0.6793016200903408
1098,0.8452124341659465,120,1.4853166142301841,8,1.3745949876341899
264,-1.1844947890719333,50,-0.14818162608580787,5,-0.7112851149973574
940,0.46068756453574866,70,0.3185321568616184,7,0.6793016200903408
1266,1.2540743208613467,160,2.418744180125037,7,0.6793016200903408
257,-1.201530701017575,60,0.08517526538790526,6,-0.01599174745350831
696,-0.1331356518551898,20,-0.8482523005069472,6,-0.01599174745350831
589,-0.39354173445285545,20,-0.8482523005069472,5,-0.7112851149973574
306,-1.0822793173980834,20,-0.8482523005069472,8,1.3745949876341899
1057,0.7454306641986167,120,1.4853166142301841,7,0.6793016200903408
856,0.25625662118804854,20,-0.8482523005069472,5,-0.7112851149973574
1405,1.59235885806766,50,-0.14818162608580787,3,-2.1018718500850557
1140,0.9474279058397965,30,-0.6148954090332341,5,-0.7112851149973574
799,0.11753562391639487,60,0.08517526538790526,9,2.069888355178039
970,0.5336986157313558,190,3.118814854546176,6,-0.01599174745350831
481,-0.6563815187570413,20,-0.8482523005069472,9,2.069888355178039
894,0.34873728603581766,20,-0.8482523005069472,5,-0.7112851149973574
307,-1.079845615691563,60,0.08517526538790526,7,0.6793016200903408
1368,1.5023118949264112,160,2.418744180125037,5,-0.7112851149973574
1071,0.7795024880899001,20,-0.8482523005069472,5,-0.7112851149973574
733,-0.04308868871394094,60,0.08517526538790526,7,0.6793016200903408
159,-1.4400334682565585,60,0.08517526538790526,7,0.6793016200903408
251,-1.2161329112566965,30,-0.6148954090332341,3,-2.1018718500850557
7,-1.8099561276476348,20,-0.8482523005069472,8,1.3745949876341899
709,-0.10149752967042669,60,0.08517526538790526,7,0.6793016200903408
513,-0.5785030641483937,20,-0.8482523005069472,5,-0.7112851149973574
712,-0.09419642455086598,50,-0.14818162608580787,4,-1.4065784825412064
1436,1.6678036109697876,20,-0.8482523005069472,6,-0.01599174745350831
469,-0.6855859392352842,20,-0.8482523005069472,8,1.3745949876341899
890,0.3390024792097367,20,-0.8482523005069472,6,-0.01599174745350831
495,-0.6223096948657579,30,-0.6148954090332341,5,-0.7112851149973574
524,-0.551732345376671,60,0.08517526538790526,10,2.7651817227218882
138,-1.4911412040934835,90,0.7852459398090447,7,0.6793016200903408
776,0.06156048466642936,120,1.4853166142301841,6,-0.01599174745350831
1338,1.4293008437308041,30,-0.6148954090332341,4,-1.4065784825412064
186,-1.374323522180512,75,0.43521060259847494,10,2.7651817227218882
48,-1.710174357680305,20,-0.8482523005069472,8,1.3745949876341899
905,0.37550800480754026,20,-0.8482523005069472,5,-0.7112851149973574
564,-0.45438427711586143,50,-0.14818162608580787,6,-0.01599174745350831
1169,1.0180052553288834,70,0.3185321568616184,6,-0.01599174745350831
963,0.5166627037857142,160,2.418744180125037,6,-0.01599174745350831
911,0.3901102150466617,90,0.7852459398090447,5,-0.7112851149973574
443,-0.7488621836048104,50,-0.14818162608580787,5,-0.7112851149973574
167,-1.4205638546043966,20,-0.8482523005069472,5,-0.7112851149973574
1161,0.9985356416767216,160,2.418744180125037,6,-0.01599174745350831
909,0.38524281163362123,20,-0.8482523005069472,5,-0.7112851149973574
712,-0.09419642455086598,50,-0.14818162608580787,4,-1.4065784825412064
201,-1.3378179965827084,20,-0.8482523005069472,4,-1.4065784825412064
897,0.35603839115537833,30,-0.6148954090332341,4,-1.4065784825412064
179,-1.3913594341261537,20,-0.8482523005069472,9,2.069888355178039
448,-0.7366936750722092,60,0.08517526538790526,7,0.6793016200903408
127,-1.517911922865206,120,1.4853166142301841,6,-0.01599174745350831
94,-1.5982240791803741,190,3.118814854546176,6,-0.01599174745350831
879,0.31223176043801404,85,0.6685674940721881,5,-0.7112851149973574
550,-0.4884561010071448,60,0.08517526538790526,7,0.6793016200903408
579,-0.41787875151805787,160,2.418744180125037,7,0.6793016200903408
195,-1.3524202068218298,20,-0.8482523005069472,5,-0.7112851149973574
1315,1.3733257044808385,20,-0.8482523005069472,4,-1.4065784825412064
869,0.2878947433728116,60,0.08517526538790526,5,-0.7112851149973574
780,0.07129529149251032,90,0.7852459398090447,6,-0.01599174745350831
1229,1.164027357720098,120,1.4853166142301841,9,2.069888355178039
1159,0.9936682382636811,20,-0.8482523005069472,8,1.3745949876341899
848,0.2367870075358866,20,-0.8482523005069472,5,-0.7112851149973574
259,-1.1966632976045346,60,0.08517526538790526,7,0.6793016200903408
404,-0.8437765501590998,60,0.08517526538790526,8,1.3745949876341899
1304,1.346554985709116,20,-0.8482523005069472,7,0.6793016200903408
662,-0.21588150987687796,60,0.08517526538790526,8,1.3745949876341899
1296,1.327085372056954,20,-0.8482523005069472,5,-0.7112851149973574
939,0.4582538628292284,60,0.08517526538790526,7,0.6793016200903408
1294,1.3222179686439135,60,0.08517526538790526,7,0.6793016200903408
290,-1.121218544702407,70,0.3185321568616184,6,-0.01599174745350831
1355,1.4706737727416481,60,0.08517526538790526,7,0.6793016200903408
528,-0.5419975385505901,60,0.08517526538790526,9,2.069888355178039
357,-0.958160530365551,20,-0.8482523005069472,6,-0.01599174745350831
804,0.12970413244899606,60,0.08517526538790526,9,2.069888355178039
803,0.12727043074247582,60,0.08517526538790526,7,0.6793016200903408
968,0.5288312123183153,20,-0.8482523005069472,5,-0.7112851149973574
950,0.4850245816009511,20,-0.8482523005069472,6,-0.01599174745350831
194,-1.3548539085283502,160,2.418744180125037,7,0.6793016200903408
1409,1.602093664893741,70,0.3185321568616184,4,-1.4065784825412064
889,0.33656877750321645,20,-0.8482523005069472,8,1.3745949876341899
584,-0.40571024298545666,75,0.43521060259847494,10,2.7651817227218882
857,0.2586903228945688,80,0.5518890483353315,6,-0.01599174745350831
545,-0.500624609539746,60,0.08517526538790526,7,0.6793016200903408
1198,1.0885826048179705,75,0.43521060259847494,7,0.6793016200903408
1379,1.529082613698134,160,2.418744180125037,6,-0.01599174745350831
210,-1.3159146812240263,20,-0.8482523005069472,6,-0.01599174745350831
281,-1.1431218600610893,60,0.08517526538790526,7,0.6793016200903408
1164,1.0058367467962823,90,0.7852459398090447,4,-1.4065784825412064
184,-1.3791909255935524,50,-0.14818162608580787,7,0.6793016200903408
1427,1.6459002956111053,60,0.08517526538790526,7,0.6793016200903408
1432,1.6580688041437066,120,1.4853166142301841,6,-0.01599174745350831
1381,1.5339500171111744,30,-0.6148954090332341,3,-2.1018718500850557
1062,0.7575991727312179,30,-0.6148954090332341,3,-2.1018718500850557
965,0.5215301071987547,60,0.08517526538790526,7,0.6793016200903408
891,0.34143618091625694,50,-0.14818162608580787,5,-0.7112851149973574
804,0.12970413244899606,60,0.08517526538790526,9,2.069888355178039
236,-1.2526384368545,160,2.418744180125037,6,-0.01599174745350831
1422,1.6337317870785042,120,1.4853166142301841,6,-0.01599174745350831
615,-0.3302654900833292,180,2.885457963072463,4,-1.4065784825412064
1036,0.6943229283616916,20,-0.8482523005069472,4,-1.4065784825412064
430,-0.7805003057895735,20,-0.8482523005069472,6,-0.01599174745350831
1126,0.9133560819485133,20,-0.8482523005069472,4,-1.4065784825412064
1193,1.0764140962853692,50,-0.14818162608580787,5,-0.7112851149973574
557,-0.4714201890615031,20,-0.8482523005069472,5,-0.7112851149973574
632,-0.2888925610724851,120,1.4853166142301841,8,1.3745949876341899
1196,1.08371520140493,60,0.08517526538790526,6,-0.01599174745350831
397,-0.8608124621047415,20,-0.8482523005069472,5,-0.7112851149973574
1347,1.4512041590894862,20,-0.8482523005069472,7,0.6793016200903408
37,-1.7369450764520278,20,-0.8482523005069472,5,-0.7112851149973574
1268,1.2589417242743872,20,-0.8482523005069472,9,2.069888355178039
821,0.17107706145984014,60,0.08517526538790526,7,0.6793016200903408
165,-1.425431258017437,40,-0.381538517559521,6,-0.01599174745350831
1077,0.7941046983290215,50,-0.14818162608580787,5,-0.7112851149973574
296,-1.1066163344632856,80,0.5518890483353315,6,-0.01599174745350831
1305,1.348988687415636,160,2.418744180125037,7,0.6793016200903408
873,0.2976295501988926,20,-0.8482523005069472,5,-0.7112851149973574
949,0.48259087989443084,60,0.08517526538790526,7,0.6793016200903408
715,-0.08689531943130525,60,0.08517526538790526,6,-0.01599174745350831
469,-0.6855859392352842,20,-0.8482523005069472,8,1.3745949876341899
419,-0.8072710245612962,50,-0.14818162608580787,5,-0.7112851149973574
737,-0.03335388188785998,90,0.7852459398090447,3,-2.1018718500850557
925,0.42418203893794504,20,-0.8482523005069472,6,-0.01599174745350831
505,-0.5979726778005555,160,2.418744180125037,6,-0.01599174745350831
188,-1.3694561187674714,50,-0.14818162608580787,5,-0.7112851149973574
936,0.4509527577096677,30,-0.6148954090332341,4,-1.4065784825412064
1437,1.6702373126763077,20,-0.8482523005069472,4,-1.4065784825412064
764,0.032356064188186484,60,0.08517526538790526,8,1.3745949876341899
1098,0.8452124341659465,120,1.4853166142301841,8,1.3745949876341899
497,-0.6174422914527175,20,-0.8482523005069472,8,1.3745949876341899
438,-0.7610306921374116,45,-0.26486007182266447,6,-0.01599174745350831
1082,0.8062732068616226,20,-0.8482523005069472,5,-0.7112851149973574
639,-0.2718566491268435,30,-0.6148954090332341,5,-0.7112851149973574
355,-0.9630279337785915,50,-0.14818162608580787,6,-0.01599174745350831
967,0.5263975106117951,50,-0.14818162608580787,5,-0.7112851149973574
1418,1.6239969802524232,60,0.08517526538790526,8,1.3745949876341899
226,-1.2769754539197025,160,2.418744180125037,5,-0.7112851149973574
155,-1.4497682750826395,30,-0.6148954090332341,6,-0.01599174745350831
1215,1.1299555338288145,85,0.6685674940721881,5,-0.7112851149973574
240,-1.242903630028419,50,-0.14818162608580787,6,-0.01599174745350831
41,-1.7272102696259468,20,-0.8482523005069472,6,-0.01599174745350831
1417,1.6215632785459029,190,3.118814854546176,4,-1.4065784825412064
293,-1.1139174395828464,50,-0.14818162608580787,5,-0.7112851149973574
392,-0.8729809706373427,60,0.08517526538790526,6,-0.01599174745350831
1394,1.5655881392959374,190,3.118814854546176,6,-0.01599174745350831
1237,1.1834969713722598,160,2.418744180125037,7,0.6793016200903408
178,-1.3937931358326738,50,-0.14818162608580787,5,-0.7112851149973574
777,0.0639941863729496,20,-0.8482523005069472,7,0.6793016200903408
1287,1.3051820566982717,20,-0.8482523005069472,6,-0.01599174745350831
1370,1.5071792983394516,20,-0.8482523005069472,8,1.3745949876341899
452,-0.7269588682461283,20,-0.8482523005069472,7,0.6793016200903408
241,-1.2404699283218987,20,-0.8482523005069472,8,1.3745949876341899
969,0.5312649140248356,50,-0.14818162608580787,3,-2.1018718500850557
227,-1.274541752213182,60,0.08517526538790526,7,0.6793016200903408
1161,0.9985356416767216,160,2.418744180125037,6,-0.01599174745350831
870,0.29032844507933186,60,0.08517526538790526,7,0.6793016200903408
625,-0.3059284730181268,60,0.08517526538790526,6,-0.01599174745350831
180,-1.3889257324196334,30,-0.6148954090332341,5,-0.7112851149973574
368,-0.9313898115938284,80,0.5518890483353315,6,-0.01599174745350831
166,-1.4229975563109167,190,3.118814854546176,5,-0.7112851149973574
469,-0.6855859392352842,20,-0.8482523005069472,8,1.3745949876341899
147,-1.4692378887348014,30,-0.6148954090332341,5,-0.7112851149973574
969,0.5312649140248356,50,-0.14818162608580787,3,-2.1018718500850557
394,-0.8681135672243022,30,-0.6148954090332341,4,-1.4065784825412064
979,0.555601931090038,20,-0.8482523005069472,4,-1.4065784825412064
862,0.27085883142717,190,3.118814854546176,5,-0.7112851149973574
766,0.03722346760122697,20,-0.8482523005069472,9,2.069888355178039
33,-1.7466798832781087,20,-0.8482523005069472,8,1.3745949876341899
835,0.2051488853511235,20,-0.8482523005069472,5,-0.7112851149973574
1040,0.7040577351877726,180,2.885457963072463,4,-1.4065784825412064
921,0.41444723211186413,60,0.08517526538790526,6,-0.01599174745350831
996,0.5969748601008821,50,-0.14818162608580787,4,-1.4065784825412064
693,-0.14043675697475053,60,0.08517526538790526,7,0.6793016200903408
1355,1.4706737727416481,60,0.08517526538790526,7,0.6793016200903408
380,-0.9021853911155855,60,0.08517526538790526,6,-0.01599174745350831
114,-1.5495500450499693,20,-0.8482523005069472,6,-0.01599174745350831
429,-0.7829340074960938,20,-0.8482523005069472,7,0.6793016200903408
1276,1.2784113379265492,90,0.7852459398090447,5,-0.7112851149973574
803,0.12727043074247582,60,0.08517526538790526,7,0.6793016200903408
159,-1.4400334682565585,60,0.08517526538790526,7,0.6793016200903408
540,-0.5127931180723472,20,-0.8482523005069472,8,1.3745949876341899
1094,0.8354776273398655,20,-0.8482523005069472,5,-0.7112851149973574
414,-0.8194395330938974,30,-0.6148954090332341,5,-0.7112851149973574
596,-0.37650582250721376,20,-0.8482523005069472,8,1.3745949876341899
30,-1.7539809883976694,30,-0.6148954090332341,4,-1.4065784825412064
690,-0.14773786209431125,120,1.4853166142301841,6,-0.01599174745350831
463,-0.7001881494744057,20,-0.8482523005069472,5,-0.7112851149973574
90,-1.607958886006455,20,-0.8482523005069472,4,-1.4065784825412064
825,0.1808118682859211,20,-0.8482523005069472,8,1.3745949876341899
1420,1.6288643836654637,20,-0.8482523005069472,6,-0.01599174745350831
763,0.029922362481666246,60,0.08517526538790526,7,0.6793016200903408
942,0.46555496794878914,60,0.08517526538790526,7,0.6793016200903408
1359,1.480408579567729,160,2.418744180125037,6,-0.01599174745350831
395,-0.865679865517782,50,-0.14818162608580787,5,-0.7112851149973574
1445,1.6897069263284696,20,-0.8482523005069472,7,0.6793016200903408
993,0.5896737549813214,60,0.08517526538790526,6,-0.01599174745350831
723,-0.06742570577914334,20,-0.8482523005069472,4,-1.4065784825412064
618,-0.3229643849637685,45,-0.26486007182266447,6,-0.01599174745350831
1329,1.4073975283721218,50,-0.14818162608580787,6,-0.01599174745350831
997,0.5994085618074023,20,-0.8482523005069472,5,-0.7112851149973574
1450,1.701875434861071,180,2.885457963072463,5,-0.7112851149973574
904,0.37307430310102,20,-0.8482523005069472,7,0.6793016200903408
293,-1.1139174395828464,50,-0.14818162608580787,5,-0.7112851149973574
666,-0.206146703050797,60,0.08517526538790526,8,1.3745949876341899
564,-0.45438427711586143,50,-0.14818162608580787,6,-0.01599174745350831
792,0.10049971197075319,80,0.5518890483353315,6,-0.01599174745350831
130,-1.5106108177456454,20,-0.8482523005069472,5,-0.7112851149973574
897,0.35603839115537833,30,-0.6148954090332341,4,-1.4065784825412064
1012,0.6359140874052059,90,0.7852459398090447,5,-0.7112851149973574
123,-1.527646729691287,20,-0.8482523005069472,6,-0.01599174745350831
141,-1.4838400989739229,20,-0.8482523005069472,4,-1.4065784825412064
1163,1.0034030450897622,20,-0.8482523005069472,5,-0.7112851149973574
758,0.01775385394906505,60,0.08517526538790526,6,-0.01599174745350831
140,-1.486273800680443,60,0.08517526538790526,6,-0.01599174745350831
340,-0.9995334593763952,20,-0.8482523005069472,6,-0.01599174745350831
87,-1.6152599911260157,60,0.08517526538790526,6,-0.01599174745350831
1389,1.5534196307633363,20,-0.8482523005069472,9,2.069888355178039
1179,1.0423422723940858,50,-0.14818162608580787,5,-0.7112851149973574
227,-1.274541752213182,60,0.08517526538790526,7,0.6793016200903408
645,-0.25725443888772204,20,-0.8482523005069472,9,2.069888355178039
1166,1.0107041502093228,20,-0.8482523005069472,7,0.6793016200903408
1242,1.195665479904861,20,-0.8482523005069472,7,0.6793016200903408
616,-0.327831788376809,85,0.6685674940721881,6,-0.01599174745350831
1118,0.8938864682963513,20,-0.8482523005069472,5,-0.7112851149973574
374,-0.9167876013547069,20,-0.8482523005069472,5,-0.7112851149973574
533,-0.5298290300179889,20,-0.8482523005069472,5,-0.7112851149973574
565,-0.4519505754093412,60,0.08517526538790526,7,0.6793016200903408
399,-0.855945058691701,30,-0.6148954090332341,5,-0.7112851149973574
1060,0.7527317693181774,50,-0.14818162608580787,6,-0.01599174745350831
220,-1.291577664158824,120,1.4853166142301841,7,0.6793016200903408
1365,1.4950107898068505,160,2.418744180125037,7,0.6793016200903408
1152,0.9766323263180394,20,-0.8482523005069472,5,-0.7112851149973574
1214,1.1275218321222944,80,0.5518890483353315,4,-1.4065784825412064
1271,1.266242829393948,40,-0.381538517559521,7,0.6793016200903408
329,-1.0263041781481177,75,0.43521060259847494,6,-0.01599174745350831
654,-0.23535112352903986,50,-0.14818162608580787,6,-0.01599174745350831
990,0.5823726498617606,60,0.08517526538790526,7,0.6793016200903408
622,-0.31322957813768754,60,0.08517526538790526,6,-0.01599174745350831
993,0.5896737549813214,60,0.08517526538790526,6,-0.01599174745350831
2,-1.8221246361802361,20,-0.8482523005069472,6,-0.01599174745350831
1254,1.2248699003831038,60,0.08517526538790526,7,0.6793016200903408
1383,1.5388174205242149,70,0.3185321568616184,7,0.6793016200903408
204,-1.3305168914631478,120,1.4853166142301841,6,-0.01599174745350831
679,-0.17450858086603388,20,-0.8482523005069472,8,1.3745949876341899
210,-1.3159146812240263,20,-0.8482523005069472,6,-0.01599174745350831
1254,1.2248699003831038,60,0.08517526538790526,7,0.6793016200903408
382,-0.897317987702545,20,-0.8482523005069472,7,0.6793016200903408
1370,1.5071792983394516,20,-0.8482523005069472,8,1.3745949876341899
8,-1.8075224259411147,60,0.08517526538790526,7,0.6793016200903408
48,-1.710174357680305,20,-0.8482523005069472,8,1.3745949876341899
1014,0.6407814908182464,30,-0.6148954090332341,5,-0.7112851149973574
140,-1.486273800680443,60,0.08517526538790526,6,-0.01599174745350831
651,-0.2426522286486006,60,0.08517526538790526,7,0.6793016200903408
305,-1.0847130191046035,75,0.43521060259847494,7,0.6793016200903408
969,0.5312649140248356,50,-0.14818162608580787,3,-2.1018718500850557
1080,0.8014058034485823,20,-0.8482523005069472,5,-0.7112851149973574
159,-1.4400334682565585,60,0.08517526538790526,7,0.6793016200903408
666,-0.206146703050797,60,0.08517526538790526,8,1.3745949876341899
99,-1.5860555706477728,30,-0.6148954090332341,5,-0.7112851149973574
1048,0.7235273488399345,20,-0.8482523005069472,5,-0.7112851149973574
1349,1.4560715625025267,20,-0.8482523005069472,7,0.6793016200903408
1129,0.920657187068074,60,0.08517526538790526,7,0.6793016200903408
917,0.40471242528578316,20,-0.8482523005069472,2,-2.797165217628905
41,-1.7272102696259468,20,-0.8482523005069472,6,-0.01599174745350831
98,-1.5884892723542932,20,-0.8482523005069472,4,-1.4065784825412064
1239,1.1883643747853003,20,-0.8482523005069472,6,-0.01599174745350831
623,-0.3107958764311673,20,-0.8482523005069472,5,-0.7112851149973574
1423,1.6361654887850243,120,1.4853166142301841,6,-0.01599174745350831
1337,1.4268671420242838,90,0.7852459398090447,5,-0.7112851149973574
968,0.5288312123183153,20,-0.8482523005069472,5,-0.7112851149973574
1319,1.3830605113069194,20,-0.8482523005069472,8,1.3745949876341899
696,-0.1331356518551898,20,-0.8482523005069472,6,-0.01599174745350831
884,0.32440026897061525,75,0.43521060259847494,4,-1.4065784825412064
885,0.3268339706771355,20,-0.8482523005069472,5,-0.7112851149973574
902,0.36820689968797954,20,-0.8482523005069472,5,-0.7112851149973574
548,-0.49332350442018524,85,0.6685674940721881,5,-0.7112851149973574
684,-0.16234007233343267,20,-0.8482523005069472,9,2.069888355178039
1051,0.7308284539594953,20,-0.8482523005069472,7,0.6793016200903408
333,-1.0165693713220367,20,-0.8482523005069472,8,1.3745949876341899
414,-0.8194395330938974,30,-0.6148954090332341,5,-0.7112851149973574
254,-1.2088318061371357,80,0.5518890483353315,6,-0.01599174745350831
314,-1.0628097037459214,20,-0.8482523005069472,7,0.6793016200903408
1454,1.711610241687152,20,-0.8482523005069472,5,-0.7112851149973574
174,-1.4035279426587548,20,-0.8482523005069472,6,-0.01599174745350831
1236,1.1810632696657395,70,0.3185321568616184,5,-0.7112851149973574
979,0.555601931090038,20,-0.8482523005069472,4,-1.4065784825412064
213,-1.3086135761044655,60,0.08517526538790526,7,0.6793016200903408
458,-0.7123566580070069,20,-0.8482523005069472,4,-1.4065784825412064
62,-1.6761025337890216,75,0.43521060259847494,5,-0.7112851149973574
211,-1.313480979517506,30,-0.6148954090332341,5,-0.7112851149973574
826,0.18324556999244135,20,-0.8482523005069472,10,2.7651817227218882
985,0.5702041413291594,90,0.7852459398090447,5,-0.7112851149973574
1253,1.2224361986765837,20,-0.8482523005069472,5,-0.7112851149973574
1053,0.7356958573725357,60,0.08517526538790526,6,-0.01599174745350831
582,-0.41057764639849714,20,-0.8482523005069472,8,1.3745949876341899
1420,1.6288643836654637,20,-0.8482523005069472,6,-0.01599174745350831
1417,1.6215632785459029,190,3.118814854546176,4,-1.4065784825412064
668,-0.2012792996377565,20,-0.8482523005069472,6,-0.01599174745350831
394,-0.8681135672243022,30,-0.6148954090332341,4,-1.4065784825412064
554,-0.47872129418106385,20,-0.8482523005069472,4,-1.4065784825412064
1190,1.0691129911658086,60,0.08517526538790526,7,0.6793016200903408
192,-1.3597213119413907,60,0.08517526538790526,7,0.6793016200903408
990,0.5823726498617606,60,0.08517526538790526,7,0.6793016200903408
982,0.5629030362095987,60,0.08517526538790526,8,1.3745949876341899
862,0.27085883142717,190,3.118814854546176,5,-0.7112851149973574
